applicant_id,probability_of_default,risk_band,recommended_decision,actual_default,exposure_at_default,loss_given_default,expected_loss
240272,0.146111884672021,Medium Risk,Manual Review,0,292500.0,0.45,19231.976819954765
404236,0.4252244495802089,High Risk,Decline,0,389844.0,0.45,74597.04014496613
348713,0.4982932770894578,High Risk,Decline,1,276277.5,0.45,61950.249387487216
352377,0.0980020152225045,Low Risk,Approve,0,298512.0,0.45,13164.64990564512
285191,0.4188954304580977,High Risk,Decline,0,422235.0,0.45,79592.5404357637
362008,0.0843727261525499,Low Risk,Approve,0,2695500.0,0.45,102342.00750488922
304400,0.2760801961410575,Medium Risk,Manual Review,0,225000.0,0.45,27953.119859282073
259096,0.1276437742956335,Medium Risk,Manual Review,0,450000.0,0.45,25847.864294865783
208850,0.2779677159464216,Medium Risk,Manual Review,0,781920.0,0.45,97806.8324037717
215491,0.3035000214506287,High Risk,Decline,0,808650.0,0.45,110441.38155572291
205785,0.0584867391254411,Low Risk,Approve,0,454500.0,0.45,11962.00031963084
349358,0.1240922152744286,Medium Risk,Manual Review,0,373500.0,0.45,20856.799082249585
372130,0.5737448919522435,High Risk,Decline,0,675000.0,0.45,174275.01093049397
323104,0.4224282809633946,High Risk,Decline,0,700830.0,0.45,133222.6854664091
310617,0.6960922657917222,High Risk,Decline,1,247275.0,0.45,77456.79676064165
107783,0.2762026560976904,Medium Risk,Manual Review,0,508495.5,0.45,63201.51347117541
198637,0.1159066953129061,Medium Risk,Manual Review,0,253737.0,0.45,13234.417716874885
244738,0.1565565457132007,Medium Risk,Manual Review,0,640080.0,0.45,45093.92120104748
248057,0.3275728158754877,High Risk,Decline,0,900000.0,0.45,132666.9904295725
178734,0.6071376570187187,High Risk,Decline,0,436032.0,0.45,119129.15108933367
351343,0.4117267644571933,High Risk,Decline,0,808650.0,0.45,149824.28163523923
241009,0.2595205537904979,Medium Risk,Manual Review,0,544500.0,0.45,63589.02369251675
100593,0.1860557900139736,Medium Risk,Manual Review,0,263686.5,0.45,22077.18003308384
156462,0.5506723312347152,High Risk,Decline,0,723604.5,0.45,179311.0396081187
273851,0.3030273820094688,High Risk,Decline,0,254700.0,0.45,34731.48338901527
371505,0.4073869892371748,High Risk,Decline,0,1800000.0,0.45,329983.4612821116
429884,0.8581900509560735,High Risk,Decline,1,601470.0,0.45,232279.00647684728
213900,0.6353426998737253,High Risk,Decline,0,450000.0,0.45,128656.89672442937
179964,0.1699268992427055,Medium Risk,Manual Review,0,257391.0,0.45,19681.944535340645
453654,0.1034148205465336,Medium Risk,Manual Review,0,402214.5,0.45,18717.723152421182
192404,0.1600386624997105,Medium Risk,Manual Review,0,935640.0,0.45,67382.35838155312
276623,0.4453880699637406,High Risk,Decline,0,544491.0,0.45,109129.40802118219
382930,0.8868106993613021,High Risk,Decline,0,640080.0,0.45,255433.406601232
311581,0.3488725315302935,High Risk,Decline,0,622188.0,0.45,97678.93619149663
413901,0.346974069380067,High Risk,Decline,0,450000.0,0.45,70262.24904946357
391101,0.165863804214414,Medium Risk,Manual Review,0,732915.0,0.45,54703.83152961326
432802,0.0520859538401561,Low Risk,Approve,0,1800000.0,0.45,42189.62261052644
260705,0.252294424953739,Medium Risk,Manual Review,0,490495.5,0.45,55687.17605170351
287269,0.4881452880972007,High Risk,Decline,0,549000.0,0.45,120596.29342441342
387725,0.1245155315524208,Medium Risk,Manual Review,0,180000.0,0.45,10085.758055746086
259330,0.1676571128881097,Medium Risk,Manual Review,0,86598.0,0.45,6533.446797848036
297612,0.1630321973137089,Medium Risk,Manual Review,0,314055.0,0.45,23040.484527310582
314170,0.5954107510735749,High Risk,Decline,0,180000.0,0.45,48228.270836959564
153672,0.5381588088470894,High Risk,Decline,0,427450.5,0.45,103516.31336449177
132627,0.6672102050186383,High Risk,Decline,0,74182.5,0.45,22272.89446520781
305799,0.3813188471585122,High Risk,Decline,0,310671.0,0.45,53309.11840451197
351821,0.0829261113938054,Low Risk,Approve,0,900000.0,0.45,33585.075114491185
387699,0.6274855860317011,High Risk,Decline,0,816660.0,0.45,230599.07040989207
307622,0.4505888309973251,High Risk,Decline,0,194076.0,0.45,39351.81508408659
300916,0.799449550490705,High Risk,Decline,0,450000.0,0.45,161888.53397436778
159738,0.0555625163374024,Low Risk,Approve,0,455445.0,0.45,11387.551613979706
428013,0.205780776688718,Medium Risk,Manual Review,0,485640.0,0.45,44970.91937599905
128431,0.2748502423294935,Medium Risk,Manual Review,0,1236816.0,0.45,152972.6297926477
162591,0.4809798773679727,High Risk,Decline,0,431280.0,0.45,93346.65068006667
195099,0.3478355887865382,High Risk,Decline,0,450000.0,0.45,70436.70672927398
356200,0.4563269525717944,High Risk,Decline,0,1129500.0,0.45,231939.58181842882
448628,0.7483718990919153,High Risk,Decline,0,840996.0,0.45,283219.998141917
328353,0.220205625933201,Medium Risk,Manual Review,0,781920.0,0.45,77482.43236335984
454615,0.2583547850496476,Medium Risk,Manual Review,0,286704.0,0.45,33332.10763179338
239539,0.2629185068901573,Medium Risk,Manual Review,0,1325475.0,0.45,156821.35856410407
330966,0.16817565448959,Medium Risk,Manual Review,0,1011955.5,0.45,76583.82533707813
301896,0.2032207982445368,Medium Risk,Manual Review,0,479700.0,0.45,43868.257613056936
133983,0.5954053519045674,High Risk,Decline,0,225000.0,0.45,60284.79188033745
292900,0.176332172948592,Medium Risk,Manual Review,0,743382.0,0.45,58986.9735258916
271798,0.678254911631546,High Risk,Decline,0,284400.0,0.45,86803.06359060526
370653,0.3330374146270186,High Risk,Decline,0,1660428.0,0.45,248843.09173244008
414808,0.6335579969212558,High Risk,Decline,0,1035000.0,0.45,295079.6370660749
409612,0.7778097672437652,High Risk,Decline,0,1046142.0,0.45,366164.75948576716
172603,0.3209965416917631,High Risk,Decline,0,1223010.0,0.45,176661.89120449944
360848,0.4259271221406438,High Risk,Decline,1,254700.0,0.45,48817.63710414989
386068,0.2168405548034068,Medium Risk,Manual Review,0,675000.0,0.45,65865.31852153482
270105,0.1116090200843167,Medium Risk,Manual Review,0,135000.0,0.45,6780.24797012224
361641,0.5215234043988863,High Risk,Decline,0,409500.0,0.45,96103.72534560479
189569,0.1165007103224703,Medium Risk,Manual Review,0,495000.0,0.45,25950.53322433026
399795,0.7369398653384602,High Risk,Decline,0,521280.0,0.45,172868.40585163466
397287,0.3533400053792123,High Risk,Decline,1,180000.0,0.45,28620.540435716197
260603,0.2056193010167168,Medium Risk,Manual Review,0,719860.5,0.45,66607.74577779492
223963,0.2346556951392927,Medium Risk,Manual Review,0,545040.0,0.45,57553.53303542405
322513,0.2892934612213987,Medium Risk,Manual Review,0,675000.0,0.45,87872.88884599986
367599,0.0812780155699926,Low Risk,Approve,0,540000.0,0.45,19750.557783508204
187385,0.3336864049813633,High Risk,Decline,0,733315.5,0.45,110113.83581044992
302551,0.4445451486168997,High Risk,Decline,0,450000.0,0.45,90020.39259492219
386024,0.6851456003335483,High Risk,Decline,0,180000.0,0.45,55496.79362701742
287111,0.0922565095024039,Low Risk,Approve,0,265851.0,0.45,11036.918388475611
180395,0.5146647340765947,High Risk,Decline,0,497520.0,0.45,115225.19932400434
418246,0.2707601346300023,Medium Risk,Manual Review,0,343800.0,0.45,41889.30042860766
103972,0.4992933698921497,High Risk,Decline,0,573408.0,0.45,128834.46568940299
292616,0.1355297919430785,Medium Risk,Manual Review,0,112500.0,0.45,6861.1957171183485
141633,0.3138217553873819,High Risk,Decline,0,389844.0,0.45,55053.68778325732
196025,0.6826528827351753,High Risk,Decline,0,573408.0,0.45,176147.38088253513
150777,0.5229322974760757,High Risk,Decline,0,1155226.5,0.45,271847.3614876106
394118,0.1198997257811592,Medium Risk,Manual Review,0,900000.0,0.45,48559.388941369485
392274,0.2889964778546476,Medium Risk,Manual Review,0,1293502.5,0.45,168217.9499682816
357435,0.244560967444741,Medium Risk,Manual Review,0,257391.0,0.45,28326.506387206202
401567,0.6015746087109631,High Risk,Decline,0,360000.0,0.45,97455.08661117603
432142,0.1340027505066073,Medium Risk,Manual Review,0,180000.0,0.45,10854.22279103519
325671,0.2352722705626586,Medium Risk,Manual Review,0,254700.0,0.45,26965.731290539115
310365,0.3541038538817705,High Risk,Decline,0,1078200.0,0.45,171807.64886489624
264633,0.2979127068017961,Medium Risk,Manual Review,0,508495.5,0.45,68169.27186068973
108307,0.7887459069491944,High Risk,Decline,1,354276.0,0.45,125745.18521864977
447918,0.4582274983473508,High Risk,Decline,0,628114.5,0.45,129518.70120481368
264607,0.0274237394581902,Low Risk,Approve,0,454500.0,0.45,5608.84031268635
292696,0.4745796809541059,High Risk,Decline,0,270000.0,0.45,57661.43123592387
273491,0.8083225118247196,High Risk,Decline,0,167076.0,0.45,60773.081393532084
196151,0.0864209626327824,Low Risk,Approve,0,337500.0,0.45,13125.183699853827
225365,0.4534425376390597,High Risk,Decline,0,720000.0,0.45,146915.38219505534
368936,0.5525755181010562,High Risk,Decline,0,1125000.0,0.45,279741.3560386597
107900,0.200216773088569,Medium Risk,Manual Review,0,521280.0,0.45,46966.04976402417
167141,0.1164619579905126,Medium Risk,Manual Review,0,1006920.0,0.45,52770.543632913126
385181,0.1431421608903861,Medium Risk,Manual Review,0,1724688.0,0.45,111094.0052317732
396108,0.089824521506857,Low Risk,Approve,0,239850.0,0.45,9694.985167538844
426947,0.1238748459494622,Medium Risk,Manual Review,0,315000.0,0.45,17559.259413336265
228261,0.5386277112578448,High Risk,Decline,0,202500.0,0.45,49082.450188371105
208325,0.2112374620554461,Medium Risk,Manual Review,0,177768.0,0.45,16898.067519602646
151820,0.8775802362273377,High Risk,Decline,0,808650.0,0.45,319344.86611135653
316960,0.5879710295387202,High Risk,Decline,1,1339884.0,0.45,354515.8387241064
201288,0.455902763444039,High Risk,Decline,0,180000.0,0.45,36928.12383896716
231153,0.1445415127847548,Medium Risk,Manual Review,0,1436850.0,0.45,93458.01269014872
233148,0.6594307627999553,High Risk,Decline,0,171900.0,0.45,51010.26665639054
250414,0.2232884614882615,Medium Risk,Manual Review,0,508495.5,0.45,51093.53004091693
409128,0.1094894938716662,Medium Risk,Manual Review,0,1129500.0,0.45,55650.77249762115
151123,0.0638629376302583,Low Risk,Approve,0,733315.5,0.45,21074.256917910756
168878,0.7559363067852299,High Risk,Decline,0,640080.0,0.45,217736.87006119048
392248,0.5584451408254442,High Risk,Decline,0,625500.0,0.45,157188.34601384192
417113,0.1601711230963417,Medium Risk,Manual Review,0,1288350.0,0.45,92860.40989852733
111443,0.4609741657939697,High Risk,Decline,0,193572.0,0.45,40154.26104948164
228042,0.706903660718118,High Risk,Decline,0,484789.5,0.45,154214.76250246775
215610,0.5025540621548622,High Risk,Decline,0,1971072.0,0.45,445756.60817986884
186687,0.1107409807969312,Medium Risk,Manual Review,0,239850.0,0.45,11952.550909864776
226491,0.6177391341555838,High Risk,Decline,1,450000.0,0.45,125092.17466650571
168917,0.1165637389840008,Medium Risk,Manual Review,0,225000.0,0.45,11802.07857213008
394547,0.3799204160358989,High Risk,Decline,0,143910.0,0.45,24603.456182276794
240352,0.2844955983607228,Medium Risk,Manual Review,0,566055.0,0.45,72468.07016853553
384197,0.3139902113842058,High Risk,Decline,0,601470.0,0.45,84985.06159856622
123978,0.0492032476574158,Low Risk,Approve,0,274779.0,0.45,6084.008634625676
215580,0.4168313252265666,High Risk,Decline,0,921861.0,0.45,172917.24403710957
288410,0.1629826636453428,Medium Risk,Manual Review,0,517500.0,0.45,37954.58779640921
294211,0.3120299314571102,High Risk,Decline,0,1071000.0,0.45,150382.8254657543
142920,0.596844016113292,High Risk,Decline,1,254700.0,0.45,68407.27690682496
368301,0.6698774785772662,High Risk,Decline,0,1546020.0,0.45,466039.7907435113
261022,0.4627168484516408,High Risk,Decline,0,270000.0,0.45,56220.09708687435
246961,0.5371612262601688,High Risk,Decline,0,1125000.0,0.45,271937.87079421047
211092,0.7194080473510631,High Risk,Decline,0,360000.0,0.45,116544.10367087222
325773,0.6058547290422708,High Risk,Decline,0,270000.0,0.45,73611.3495786359
238790,0.3248355274886843,High Risk,Decline,0,1546020.0,0.45,225990.99999362507
226796,0.3894904258123591,High Risk,Decline,0,765000.0,0.45,134082.0790859046
426686,0.8237873620059671,High Risk,Decline,1,225000.0,0.45,83408.47040310418
281903,0.2785572230248058,Medium Risk,Manual Review,0,454500.0,0.45,56971.916039148404
272369,0.2418737177357184,Medium Risk,Manual Review,0,127350.0,0.45,13861.178079139681
302660,0.1401719484969987,Medium Risk,Manual Review,0,497520.0,0.45,31382.25651730206
197048,0.0179194983235,Low Risk,Approve,0,719860.5,0.45,5804.792560306742
281617,0.4055231140835775,High Risk,Decline,0,728460.0,0.45,132933.31545839531
412892,0.8174500364088547,High Risk,Decline,0,832500.0,0.45,306237.2198896672
299667,0.6718396956554252,High Risk,Decline,1,343800.0,0.45,103940.31931485084
174302,0.2420663234465734,Medium Risk,Manual Review,0,202500.0,0.45,22058.293724069
118649,0.0641791280913204,Low Risk,Approve,0,2463840.0,0.45,71157.19633043348
322545,0.5762088622897652,High Risk,Decline,1,284400.0,0.45,73743.21019584415
212760,0.4159926611217522,High Risk,Decline,0,513531.0,0.45,96131.30726633154
383330,0.4859741145855259,High Risk,Decline,0,170640.0,0.45,37316.98031079336
406270,0.1403550804139995,Medium Risk,Manual Review,0,270000.0,0.45,17053.14227030094
349489,0.5766063562638994,High Risk,Decline,0,521280.0,0.45,135258.0126269605
165615,0.312834098445876,High Risk,Decline,0,760225.5,0.45,107021.00650862939
324927,0.1514082830401478,Medium Risk,Manual Review,0,755190.0,0.45,51453.90957109015
396347,0.3408490044822269,High Risk,Decline,0,537763.5,0.45,82483.26912984511
264468,0.3802227299727836,High Risk,Decline,0,562491.0,0.45,96242.33862230447
278572,0.4188735370276704,High Risk,Decline,0,161730.0,0.45,30484.98771456831
250983,0.3711836314062023,High Risk,Decline,0,1024740.0,0.45,171165.02150123628
188840,0.1054884871749299,Medium Risk,Manual Review,0,938304.0,0.45,44541.12126158344
305470,0.0347453141760163,Low Risk,Approve,0,254700.0,0.45,3982.3341842841087
361482,0.1669090036960841,Medium Risk,Manual Review,0,1006920.0,0.45,75628.80630074746
282248,0.6228765997154448,High Risk,Decline,1,545040.0,0.45,152771.69785900775
427273,0.2004643078808032,Medium Risk,Manual Review,1,468000.0,0.45,42217.78323969716
135970,0.7428288330493377,High Risk,Decline,0,224136.0,0.45,74922.60749595586
334179,0.0839530642143867,Low Risk,Approve,0,254700.0,0.45,9622.280454931932
236046,0.4324145368143909,High Risk,Decline,1,580500.0,0.45,112957.48737933926
130040,0.2177056609282555,Medium Risk,Manual Review,0,1345500.0,0.45,131815.3350505355
112464,0.1137040548396619,Medium Risk,Manual Review,0,212656.5,0.45,10880.957852104752
235239,0.1958583770147312,Medium Risk,Manual Review,0,904500.0,0.45,79719.25590442096
142865,0.3819102907957517,High Risk,Decline,0,454500.0,0.45,78110.2022250011
202799,0.1525494647089422,Medium Risk,Manual Review,0,814041.0,0.45,55881.68346050941
281535,0.7406002652011275,High Risk,Decline,0,490536.0,0.45,163480.99126081515
361835,0.5556115364132188,High Risk,Decline,0,971280.0,0.45,242844.46788934403
165916,0.0676559719180169,Low Risk,Approve,0,283585.5,0.45,8633.813680960551
279665,0.0530178607874099,Low Risk,Approve,0,103500.0,0.45,2469.3068661736165
305432,0.1241438785808548,Medium Risk,Manual Review,0,1006920.0,0.45,56251.32939928544
284385,0.5732553269012142,High Risk,Decline,0,263686.5,0.45,68021.86084062167
443055,0.3565381316881924,High Risk,Decline,0,90000.0,0.45,14439.79433337179
138846,0.0911935763803065,Low Risk,Approve,0,1223010.0,0.45,50188.79513199539
180595,0.394648519125237,High Risk,Decline,0,398016.0,0.45,70684.39124466765
285504,0.2658309908088091,Medium Risk,Manual Review,0,799299.0,0.45,95615.30030512065
117465,0.0539218913825565,Low Risk,Approve,0,585000.0,0.45,14194.937906457999
264878,0.1780040450546755,Medium Risk,Manual Review,0,792346.5,0.45,63468.3969382115
149798,0.5049600905371864,High Risk,Decline,0,123993.0,0.45,28175.182427689808
248107,0.0524844976996007,Low Risk,Approve,0,143910.0,0.45,3398.869828777292
224903,0.7417025003295155,High Risk,Decline,0,355500.0,0.45,118653.85749021424
223747,0.0933889141345236,Low Risk,Approve,0,270000.0,0.45,11346.753067344618
122487,0.1498907428423988,Medium Risk,Manual Review,0,540000.0,0.45,36423.45051070291
320125,0.3084474613064741,High Risk,Decline,0,835380.0,0.45,115951.87810179105
362968,0.144774066965502,Medium Risk,Manual Review,0,526491.0,0.45,34300.009480830355
190093,0.3877688868749575,High Risk,Decline,0,206280.0,0.45,35995.034693054804
351242,0.2416199747544296,Medium Risk,Manual Review,0,229500.0,0.45,24953.302892763717
148140,0.7333658545367021,High Risk,Decline,0,269550.0,0.45,88955.44474066563
188815,0.1945849493281626,Medium Risk,Manual Review,0,999886.5,0.45,87553.28877138623
298927,0.4947662976949463,High Risk,Decline,1,323460.0,0.45,72016.6979935833
388887,0.4231349283011161,High Risk,Decline,0,477000.0,0.45,90825.91235983458
132824,0.45711562476504,High Risk,Decline,1,710640.0,0.45,146180.0914123626
314903,0.5631170086109999,High Risk,Decline,0,1350000.0,0.45,342093.58273118245
448077,0.1774609683263414,Medium Risk,Manual Review,0,1115046.0,0.45,89044.71429978615
295043,0.2577783912118702,Medium Risk,Manual Review,0,521280.0,0.45,60468.62389691566
184181,0.4395822714630354,High Risk,Decline,0,469152.0,0.45,92803.9058196417
105402,0.2117116470494143,Medium Risk,Manual Review,0,545040.0,0.45,51926.09224851575
193894,0.1828716380536891,Medium Risk,Manual Review,0,526491.0,0.45,43326.12221573618
442791,0.1545588049099566,Medium Risk,Manual Review,0,1078200.0,0.45,74990.38655426184
161428,0.230360159925435,Medium Risk,Manual Review,0,545040.0,0.45,56499.97570459159
265615,0.5357451800521816,High Risk,Decline,1,722430.0,0.45,174167.27569129394
306837,0.2269201869580059,Medium Risk,Manual Review,0,1305000.0,0.45,133258.87979108896
218400,0.1260286257529651,Medium Risk,Manual Review,0,619254.0,0.45,35119.678775411994
245333,0.1369022480129597,Medium Risk,Manual Review,0,239850.0,0.45,14776.20188365877
296928,0.8190570183966267,High Risk,Decline,0,327024.0,0.45,120533.08607286231
